item_id,title,description,url,brand,seller_name,image_url,availability,price,is_eligible_search,condition,accepts_returns,return_deadline_in_days,return_policy,target_countries,store_country,product_category,is_ads_eligible
EM000005368,Brazil Budh Ratna 5.27 Carats,This Emerald (EM000005368) is cut in an Octagon shape and weighs 5.27 ct (5.86 ratti). Its treatment is disclosed as Colourless Oiling Only. It can be useful for Mercury (Budh) remedy for astrological purposes and can also be used for jewellery.,https://www.preciouscarats.com/products/em000005368?variant=62327560733042&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/ITLGR_122077_FRONT.png?v=1789320216,in_stock,31700.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
EM000005367,Brazil Budh Ratna 4.69 Carats,This Emerald (EM000005367) is cut in an Octagon shape and weighs 4.69 ct (5.22 ratti). Its treatment is disclosed as Colourless Oiling Only. It can be useful for Mercury (Budh) remedy for astrological purposes and can also be used for jewellery.,https://www.preciouscarats.com/products/em000005367?variant=62327558504818&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/ITLGR_122076_FRONT.png?v=1789320158,in_stock,28200.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
EM000005366,Brazil Budh Ratna 5.58 Carats,This Emerald (EM000005366) is cut in an Oval Mixed Cut shape and weighs 5.58 ct (6.20 ratti). Its treatment is disclosed as Colourless Oiling Only. It can be useful for Mercury (Budh) remedy for astrological purposes and can also be used for jewellery.,https://www.preciouscarats.com/products/em000005366?variant=62327556505970&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/ITLGR_122075_FRONT.png?v=1789320102,in_stock,30750.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
EM000005365,Brazil Budh Ratna 8.72 Carats,This Emerald (EM000005365) is cut in an Oval Mixed Cut shape and weighs 8.72 ct (9.69 ratti). Its treatment is disclosed as Colourless Oiling Only. It can be useful for Mercury (Budh) remedy for astrological purposes and can also be used for jewellery.,https://www.preciouscarats.com/products/em000005365?variant=62327554310514&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/ITLGR_122074_FRONT.png?v=1789320041,in_stock,50700.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
EM000005364,Brazil Budh Ratna 5.65 Carats,This Emerald (EM000005364) is cut in an Oval Mixed Cut shape and weighs 5.65 ct (6.28 ratti). Its treatment is disclosed as Colourless Oiling Only. It can be useful for Mercury (Budh) remedy for astrological purposes and can also be used for jewellery.,https://www.preciouscarats.com/products/em000005364?variant=62327553261938&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/ITLGR_122071_FRONT.png?v=1789319979,in_stock,34000.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
EM000005363,Brazil Budh Ratna 4.25 Carats,This Emerald (EM000005363) is cut in an Oval Mixed Cut shape and weighs 4.25 ct (4.73 ratti). Its treatment is disclosed as Colourless Oiling Only. It can be useful for Mercury (Budh) remedy for astrological purposes and can also be used for jewellery.,https://www.preciouscarats.com/products/em000005363?variant=62327547527538&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/ITLGR_122069_FRONT.png?v=1789319918,in_stock,19150.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
EM000005362,Brazil Budh Ratna 4.69 Carats,This Emerald (EM000005362) is cut in an Oval Mixed Cut shape and weighs 4.69 ct (5.22 ratti). Its treatment is disclosed as Colourless Oiling Only. It can be useful for Mercury (Budh) remedy for astrological purposes and can also be used for jewellery.,https://www.preciouscarats.com/products/em000005362?variant=62327546544498&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/ITLGR_122068_FRONT.png?v=1789319857,in_stock,28200.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
EM000005361,Brazil Budh Ratna 6.85 Carats,This Emerald (EM000005361) is cut in an Oval Mixed Cut shape and weighs 6.85 ct (7.62 ratti). Its treatment is disclosed as Colourless Oiling Only. It can be useful for Mercury (Budh) remedy for astrological purposes and can also be used for jewellery.,https://www.preciouscarats.com/products/em000005361?variant=62327543726450&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/ITLGR_122063_FRONT.png?v=1789319787,in_stock,41200.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
EM000005360,Brazil Budh Ratna 5.69 Carats,This Emerald (EM000005360) is cut in an Oval Mixed Cut shape and weighs 5.69 ct (6.33 ratti). Its treatment is disclosed as Colourless Oiling Only. It can be useful for Mercury (Budh) remedy for astrological purposes and can also be used for jewellery.,https://www.preciouscarats.com/products/em000005360?variant=62327538254194&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/ITLGR_122062_FRONT.png?v=1789319588,in_stock,28500.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
EM000005359,Brazil Budh Ratna 5.52 Carats,This Emerald (EM000005359) is cut in an Oval Mixed Cut shape and weighs 5.52 ct (6.14 ratti). Its treatment is disclosed as Colourless Oiling Only. It can be useful for Mercury (Budh) remedy for astrological purposes and can also be used for jewellery.,https://www.preciouscarats.com/products/em000005359?variant=62327537697138&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/ITLGR_122060_FRONT.png?v=1789319512,in_stock,24900.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
EM000005358,Brazil Budh Ratna 4.4 Carats,This Emerald (EM000005358) is cut in an Oval Mixed Cut shape and weighs 4.40 ct (4.89 ratti). Its treatment is disclosed as Colourless Oiling Only. It can be useful for Mercury (Budh) remedy for astrological purposes and can also be used for jewellery.,https://www.preciouscarats.com/products/em000005358?variant=62327523180914&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/ITLGR_122057_FRONT.png?v=1789319133,in_stock,19850.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
EM000004191,Brazilian Emerald 7.19 Carat,This Emerald (EM000004191) is cut in an Octagon shape and weighs 7.19 ct (7.99 ratti). Its treatment is disclosed as Moderate Oil. It can be useful for Mercury (Budh) remedy for astrological purposes and can also be used for jewellery.,https://www.preciouscarats.com/products/em000004191?variant=62327472390514&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/IGITL_205647_FRONT.png?v=1789318182,in_stock,129750.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
EM000004190,Brazilian Emerald 5.26 Carat,This Emerald (EM000004190) is cut in an Oval Mixed Cut shape and weighs 5.26 ct (5.85 ratti). Its treatment is disclosed as Minor Oil. It can be useful for Mercury (Budh) remedy for astrological purposes and can also be used for jewellery.,https://www.preciouscarats.com/products/em000004190?variant=62327426482546&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/IGITL_205623_FRONT.png?v=1789318114,in_stock,84350.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
EM000004183,Brazilian Emerald 5.71 Carat,This Emerald (EM000004183) is cut in an Octagon shape and weighs 5.71 ct (6.35 ratti). Its treatment is disclosed as Minor Oil. It can be useful for Mercury (Budh) remedy for astrological purposes and can also be used for jewellery.,https://www.preciouscarats.com/products/em000004183?variant=62327426318706&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/ITLGR_112937_FRONT.png?v=1789317996,in_stock,68700.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
EM000002278,Columbian Panna 2.53 Carat,This Emerald (EM000002278) is cut in an Oval Mixed Cut shape and weighs 2.53 ct (2.82 ratti). Its treatment is disclosed as Minor natural Resin. It can be useful for Mercury (Budh) remedy for astrological purposes and can also be used for jewellery.,https://www.preciouscarats.com/products/em000002278?variant=62327403938162&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/AGR_88388_FRONT.png?v=1789317373,in_stock,17750.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
EM000002277,Columbian Panna 2.56 Carat,This Emerald (EM000002277) is cut in an Oval Mixed Cut shape and weighs 2.56 ct (2.85 ratti). Its treatment is disclosed as Minor natural Resin. It can be useful for Mercury (Budh) remedy for astrological purposes and can also be used for jewellery.,https://www.preciouscarats.com/products/em000002277?variant=62327402037618&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/AGR_88379_FRONT.png?v=1789317240,in_stock,20550.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
EM000001895,Brazilian Panna 4.34 Carat,This Emerald (EM000001895) is cut in an Octagon shape and weighs 4.34 ct (4.83 ratti). Its treatment is disclosed as Minor Oil. It can be useful for Mercury (Budh) remedy for astrological purposes and can also be used for jewellery.,https://www.preciouscarats.com/products/em000001895?variant=62327388078450&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/IGITL_203381_FRONT.png?v=1789316747,in_stock,108750.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
EM000001887,Brazilian Panna 6.66 Carat,This Emerald (EM000001887) is cut in an Oval Mixed Cut shape and weighs 6.66 ct (7.40 ratti). Its treatment is disclosed as Minor Oil. It can be useful for Mercury (Budh) remedy for astrological purposes and can also be used for jewellery.,https://www.preciouscarats.com/products/em000001887?variant=62327383753074&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/ITLGR_102230_FRONT.png?v=1789316623,in_stock,66750.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
EM000001885,Brazilian Panna 5.38 Carat,This Emerald (EM000001885) is cut in an Oval Mixed Cut shape and weighs 5.38 ct (5.98 ratti). Its treatment is disclosed as Minor Oil. It can be useful for Mercury (Budh) remedy for astrological purposes and can also be used for jewellery.,https://www.preciouscarats.com/products/em000001885?variant=62327382606194&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/ITLGR_102229_FRONT.png?v=1789316478,in_stock,53950.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
EM000001879,Brazilian Emerald 5.12 Carat,This Emerald (EM000001879) is cut in an Octagon shape and weighs 5.12 ct (5.69 ratti). Its treatment is disclosed as Minor Oil. It can be useful for Mercury (Budh) remedy for astrological purposes and can also be used for jewellery.,https://www.preciouscarats.com/products/em000001879?variant=62327381000562&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/ITLGR_102225_FRONT.png?v=1789316419,in_stock,51350.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
EM000001878,Brazilian Emerald 4.45 Carat,This Emerald (EM000001878) is cut in an Octagon shape and weighs 4.45 ct (4.95 ratti). Its treatment is disclosed as Minor Oil. It can be useful for Mercury (Budh) remedy for astrological purposes and can also be used for jewellery.,https://www.preciouscarats.com/products/em000001878?variant=62327380083058&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/ITLGR_102224_FRONT.png?v=1789316365,in_stock,49050.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
EM000001877,Brazilian Emerald 4.54 Carat,This Emerald (EM000001877) is cut in an Oval Mixed Cut shape and weighs 4.54 ct (5.05 ratti). Its treatment is disclosed as Minor Oil. It can be useful for Mercury (Budh) remedy for astrological purposes and can also be used for jewellery.,https://www.preciouscarats.com/products/em000001877?variant=62327379231090&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/IGITL_203373_FRONT.png?v=1789316311,in_stock,91050.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
EM000001874,Brazilian Emerald 4.08 Carat,This Emerald (EM000001874) is cut in an Oval Mixed Cut shape and weighs 4.08 ct (4.54 ratti). Its treatment is disclosed as Minor Oil. It can be useful for Mercury (Budh) remedy for astrological purposes and can also be used for jewellery.,https://www.preciouscarats.com/products/em000001874?variant=62327375954290&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/IGITL_203371_FRONT.png?v=1789316254,in_stock,61350.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
EM000001873,Brazilian Emerald 6.65 Carat,This Emerald (EM000001873) is cut in an Octagon shape and weighs 6.65 ct (7.39 ratti). Its treatment is disclosed as Minor Oil. It can be useful for Mercury (Budh) remedy for astrological purposes and can also be used for jewellery.,https://www.preciouscarats.com/products/em000001873?variant=62327375266162&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/ITLGR_102220_FRONT.png?v=1789316192,in_stock,93350.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
EM000001836,Columbian Emerald 3.75 Carat,This Emerald (EM000001836) is cut in an Oval Mixed Cut shape and weighs 3.75 ct (4.17 ratti). Its treatment is disclosed as Colourless Oiling Only. It can be useful for Mercury (Budh) remedy for astrological purposes and can also be used for jewellery.,https://www.preciouscarats.com/products/em000001836?variant=62327359439218&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/AGR_88387_FRONT.png?v=1789315498,in_stock,56400.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
EM000001835,Columbian Emerald 2.64 Carat,This Emerald (EM000001835) is cut in an Oval Mixed Cut shape and weighs 2.64 ct (2.94 ratti). Its treatment is disclosed as Minor Oil. It can be useful for Mercury (Budh) remedy for astrological purposes and can also be used for jewellery.,https://www.preciouscarats.com/products/em000001835?variant=62327358980466&utm_source=openai&utm_medium=product_feed,Precious Carats,Precious Carats,https://cdn.shopify.com/s/files/1/0969/5848/0754/files/AGR_88386_FRONT.png?v=1789315442,in_stock,84700.00 INR,true,new,true,10,https://www.preciouscarats.com/pages/returns-and-exchange-policies,IN,IN,Apparel & Accessories > Jewelry,true
